"fetch pubmed Ids  from the api, with those pumbed id's getting the actual results ,these results are gain filtred based on the key words",,,,
,,,,
,,,,
PubmedID,Title,Publication Date,Non-academic Authors,Company Affiliation
40053902,Prospective Evaluation of the Pathologic Diagnosis and Treatment Outcomes of Pediatric Burkitt Lymphoma in the Central American Pediatric Hematology-Oncology Association Consortium.,2025,['Valentino Conter'],"['Pediatric Hemato-Oncology, Fondazione Tettamanti, IRCCS San Gerardo, Monza, Italy.']"
40053901,Germline Genetic Testing in Breast Cancer: Utilization and Disparities in a Middle-Income Country.,2025,"['Carlos Barrios', 'Rafaela Gomes de Jesus', 'Tomas Reinert', 'Juliana Giacomazzi', 'Daniela D Rosa', 'Eduardo Cronemberger', 'Gustavo Werutsky', 'José Bines', 'Karla Emerenciano', 'Susanne Crocamo', 'Vanessa Dybal', 'Nicolas Silva Lazaretti', 'Diocesio Alves Pinto de Andrade', 'Clarissa Mathias', 'Giuliano Borges', 'Alessandra Menezes Morelle', 'Carlos Alberto Sampaio Filho', 'Max Mano', 'Martina Lichtenfels', 'Sergio D Simon']","['Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil.', 'Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil.', 'Grupo Brasileiro de Estudos em Câncer de Mama (GBECAM), Porto Alegre, Brazil.', 'Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil.', 'Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil.', 'Centro Regional Integrado de Oncologia (CRIO), Fortaleza, Brazil.', 'Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil.', 'Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil.', 'Liga Norte Riograndense, Natal, Brazil.', 'Oncoclinicas Rio de Janeiro, Rio de Janeiro, Brazil.', 'Clinic for Multidisciplinary Care in Oncology (Clínica AMO - Assistência Multidisciplinar em Oncologia), Salvador, Brazil.', 'Centro Integrado de Terapia Onco-Hematológica, Passo Fundo, Brazil.', 'Oncoclinicas Group, Porto Alegre, Brazil.', 'Bahia Oncology Nucleus, Lauro de Freitas, Brazil.', 'Clinica de Neoplasia Litoral, Itajaí, Brazil.', 'Oncoclinicas Group, Porto Alegre, Brazil.', 'Clinic for Multidisciplinary Care in Oncology (Clínica AMO - Assistência Multidisciplinar em Oncologia), Salvador, Brazil.', 'Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil.', 'Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil.', 'Grupo Brasileiro de Estudos em Câncer de Mama (GBECAM), Porto Alegre, Brazil.']"
40053900,Phase II Evaluation of Ultra-Hypofractionated Postoperative Radiation Therapy for Breast Cancer: Toxicity and Efficacy in a Single-Center Nonrandomized Prospective Study.,2025,"['Marcel Fang', 'Vinicius de Carvalho Gico', 'Lucas Casimiro', 'Bruno Takatsu', 'Gustavo Vilela Costa Pinto', 'Gustavo Nader Marta']","['Department of Radiology and Oncology, Faculdade de Medicina da Universidade de São Paulo, Sao Paulo, Brazil.', 'Instituto de Pesquisa Prevent Senior, Sao Paulo, Brazil.', 'Centro de Referência da Saúde da Mulher, Sao Paulo, Brazil.', 'Faculdade de Ciências Médicas de Santos, São Paulo, Brazil.', 'Instituto de Pesquisa Prevent Senior, Sao Paulo, Brazil.', 'Department of Radiology and Oncology, Faculdade de Medicina da Universidade de São Paulo, Sao Paulo, Brazil.']"
40053897,Long-term outcomes with single-agent BRAF inhibitor therapy in Erdheim-Chester disease.,2025,"['Mario E Lacouture', 'Ronald S Go']","['NYU Langone Health, Garden City, New York, United States.', 'Mayo Clinic, ROCHESTER, Minnesota, United States.']"
40053896,Treatment of Pleural Mesothelioma: ASCO Guideline Clinical Insights.,2025,['Nofisat Ismaila'],"['American Society of Clinical Oncology, Alexandria, VA.']"
40053891,"{'i': 'Paediatric', '#text': 'Maintenance Chemotherapy in Patients With High-Risk Rhabdomyosarcoma: Long-Term Survival Analysis of the European  Soft Tissue Sarcoma Study Group RMS 2005 Trial.'}",2025,"['Michela Casanova', 'Andrea Ferrari']","['Pediatric Oncology Unit, Fondazione IRCCS Istituto Nazionale Tumori, Milano, Italy.', 'Pediatric Oncology Unit, Fondazione IRCCS Istituto Nazionale Tumori, Milano, Italy.']"
40053882,Virtual Health Care Encounters for Lung Cancer Screening in a Safety-Net Population: Observations From the COVID-19 Pandemic.,2025,"['Vijaya Natchimuthu', 'Cynthia Watkins', 'Lauren Vice', 'Heather Chatriand', 'Humaira Moten', 'Cornelia Tan', 'Andrea R Semlow', 'Noel O Santini']","['Parkland Health, Dallas, TX.', 'Parkland Health, Dallas, TX.', 'Parkland Health, Dallas, TX.', 'Parkland Health, Dallas, TX.', 'Parkland Health, Dallas, TX.', 'Parkland Health, Dallas, TX.', 'Parkland Health, Dallas, TX.', 'Parkland Health, Dallas, TX.']"
40053790,Augmenting Insufficiently Accruing Oncology Clinical Trials Using Generative Models: Validation Study.,2025,"['Lucy Mosquera', 'Alexander Paterson', 'Christian Fesl', 'Dominik Hlauschek']","['Generate Ops & Data Science, Aetion, Ottawa, ON, Canada.', 'Oncology, Alberta Health Services, Edmonton, AB, Canada.', 'Clinical Statistics, Austrian Breast & Colorectal Cancer Study Group (ABCSG), Vienna, Austria.', 'Clinical Statistics, Austrian Breast & Colorectal Cancer Study Group (ABCSG), Vienna, Austria.']"
40053727,The Effect of Predicted Compliance With a Web-Based Intervention for Anxiety and Depression Among Latin American University Students: Randomized Controlled Trial.,2025,"['Libia Alvis-Barranco', 'Nayib Carrasco Tapia', 'Carlos C Contreras-Ibáñez', 'Jacqueline Cortés-Morelos', 'Lorena Cudris-Torres', 'Raúl A Gutierrez-Garcia', 'Eunice Vargas-Contreras', 'Pim Cuijpers']","['Department of Psychology, Universidad Popular de Cesar, Valledupar, Colombia.', 'Department of Psychology, Universidad Cooperativa de Colombia, Medellin, Colombia.', 'Department of Sociology, Universidad Autónoma Metropolitana, Mexico City, Mexico.', 'Department of Psychiatry and Mental Health, Universidad Nacional Autónoma de México, Mexico City, Mexico.', 'Department of Psychology, Fundación Universitaria del Area Andina, Valledupar, Colombia.', 'Department of Psychology, Facultad de Estudios Superiores, Universidad La Salle Bajío, Salamanca, Mexico.', 'Facultad de Ciencias Administrativas y Sociales, Universidad Autónoma de Baja California, Ensenada, Mexico.', 'Department of Clinical, Neuro and Developmental Psychology, Vrije Universiteit Amsterdam, Amsterdam, The Netherlands.']"
40053698,Prospective Evaluation of Structure-Based Simulations Reveal Their Ability to Predict the Impact of Kinase Mutations on Inhibitor Binding.,2025,['Jenke Scheen'],"['Open Molecular Software Foundation, Davis, California 95618, United States.']"
40053697,Pembrolizumab in combination with binimetinib in patients with unresectable locally advanced or metastatic triple-negative breast cancer.,2025,"['Kathleen S Tenner', 'Daniel Adams', 'Kostandinos Sideras', 'Alvaro Moreno-Aspitia', 'E Aubrey Thompson', 'Edith A Perez', 'Keith L Knutson']","['Mayo Clinic, Rochester, MN, United States.', 'Creatv MicroTech (United States), Monmouth Junction, NJ, United States.', 'Mayo Clinic, Jacksonville, Florida, United States.', 'Mayo Clinic, Jacksonville, Jacksonville, FL, United States.', 'Mayo Clinic, Jacksonville, FL, United States.', 'Mayo Clinic, Jacksonville, FL, United States.', 'Mayo Clinic, Jacksonville, FL, United States.']"
40053692,Radiation Dose-Volume Effects on Negative Tumor-Draining Lymph Nodes Impacted T-Cell Activation and Prognosis in Esophageal Cancer with Chemoradiotherapy.,2025,['Yang Xu'],"['Enhance Human Health Through Pharma Technology Innovation, Shanghai, China.']"
40053689,Bioenergetics of human spermatozoa in patients with testicular germ cell tumours.,2025,"['Zuzana Kratka', 'Radomir Kren']","['Laboratory of Immunology, IVF Clinic GENNET, Prague Czech Republic.', 'Laboratory of Embryology, IVF Clinic GENNET, Prague, Czech Republic.']"
40053572,Hafnium-Doped Prussian Blue Nanoparticles with Homologous Tumor Targeting and Magnetic Resonance Imaging Ability for Enhanced Tumor Radiotherapy via Photothermal Therapy and Hypoxia Relief.,2025,['Renpin Liu'],"['Fujian Key Laboratory of Pollution Control & Resource Reuse, Fuzhou 350122, China.']"
40053472,Targeting the SP/KLF Transcriptional Regulatory Network Synergizes with HDAC Inhibition to Impede Progression of H3K27M Diffuse Intrinsic Pontine Glioma.,2025,['Francisco Morís'],"['EntreChem SL, Erandio, Biscay, Spain.']"
40053455,ARHGAP12 and ARHGAP29 exert distinct regulatory effects on switching between two cell morphological states through GSK-3 activity.,2025,['Josie Hayes'],"['REVOLUTION Medicines, Redwood City, California 94036, USA.']"
40053349,Smoking and Complications After Cancer Surgery: A Systematic Review and Meta-Analysis.,2025,"['Siti Khadijah Binti Mohamad Asfia', 'Elizabeth M Greenhalgh', 'Emma Dean', 'Lisa Briggs']","['Ministry of Women, Early Childhood and Community Wellbeing Development (KPWK), Sarawak, Malaysia.', 'Prevention Division, Cancer Council Victoria.', 'Quit, Cancer Council Victoria.', 'Thoracic Oncology Group Australasia.']"
40053260,"Advancement insights in cancer vaccines: mechanisms, types, and clinical applications.",2025,['Hifaa G Al-Noman'],"['Nogoud Medical Centre, Ministry of Health, Almadinah Almowarah, Saudi Arabia.']"
40053257,Strategies to improve participation in exercise programmes during chemotherapy: a modified nominal group technique.,2025,['K Bahramian'],"['OvaCare, Cork, Ireland.']"
40053154,A pilot study of a targeted cognitive intervention for cancer survivors.,2025,['Kate Oppegaard'],"['VA Portland Health Care System, Portland, OR, USA.']"
40053135,Radiation therapy in anal high-grade squamous intraepithelial lesions-a pattern of care analysis in German-speaking countries.,2025,['Claudia Rudroff'],"['Department of General Surgery, Evangelisches Krankenhaus Köln-Weyertal, 50937, Cologne, Germany.']"
40053134,The underestimated role of pioneering women in radiation oncology: lessons from the past for today's practice.,2025,['Uwe Busch'],"['German Roentgen Museum, City of Remscheid, Remscheid, Germany.']"
40053049,Intravenous immunoglobulin therapy in erythromelalgia management: a case report.,2025,['Luydson Richardson Silva Vasconcelos'],"['Instituto Aggeu Magalhães, Fundação Oswaldo Cruz, Recife, PE, Brazil.']"
40053041,Coptisine ameliorates colitis in mice by modulating cPLA2/TRPM8/CGRP-1 signaling pathways and strengthening intestinal barrier function.,2025,"['Wenbin Wu', 'Changcheng Shu', 'Hui Li']","['Health Care Office of the Service Bureau of Agency, Offices Administration of the Central Military Commission, Beijing, China.', 'Health Care Office of the Service Bureau of Agency, Offices Administration of the Central Military Commission, Beijing, China.', 'Health Care Office of the Service Bureau of Agency, Offices Administration of the Central Military Commission, Beijing, China.']"
40052999,ANGEL2 modulates wildtype TP53 translation and doxorubicin chemosensitivity in colon cancer.,2025,"['Saisamkalpa Mantrala', 'Darren Tran', 'Avani Durve', 'Conner Suen']","['VA Northern California Health Care System, United States.', 'VA Northern California Health Care System, United States.', 'VA Northern California Health Care System, United States.', 'VA Northern California Health Care System, United States.']"
40052982,[Anaplastic Pancreatic Cancer Simulating Invasive Gastric GIST: Report of a Case with Exceptional Survival].,2024,"['Álvaro Morales', 'Enrique Cruz', 'Omar Orellana', 'Claudia Morales', 'Manuel Figueroa-Giralt']","['Departamento de Cirugía, Facultad de Medicina, Universidad de Chile, Santiago, Chile.', 'Escuela de Medicina, Facultad de Medicina, Universidad de Chile, Santiago, Chile.', 'Departamento de Cirugía, Facultad de Medicina, Universidad de Chile, Santiago, Chile.', 'Escuela de Medicina, Facultad de Medicina, Universidad de Chile, Santiago, Chile.', 'Departamento de Cirugía, Facultad de Medicina, Universidad de Chile, Santiago, Chile.']"
40052836,Mental Health Diagnoses in Patients With Mycosis Fungoides and Potential Impact on Oncologic Outcomes.,2025,"['William G Rule', 'Jon D Grant']","['Department of Radiation Oncology, Mayo Clinic, Phoenix, Arizona, USA.', 'Department of Radiation Oncology, Intermountain Health, Salt Lake City, Utah, USA.']"
40052822,Mono-ubiquitination of TopBP1 by PHRF1 enhances ATR activation and genomic stability.,2025,"['Huanyao Gao', 'Zhenkun Lou']","['Department of Molecular Pharmacology and Experimental Therapeutics, Mayo Clinic, Rochester, MN 55905, United States.', 'Department of Molecular Pharmacology and Experimental Therapeutics, Mayo Clinic, Rochester, MN 55905, United States.']"
40052816,Unveiling the Interaction Mechanism of siRNA with Lipid Bilayers of Different Types for siRNA-Based Therapy.,2025,['Junjun Dong'],"['All-Innovation (Beijing) Biotechnology Co., Ltd, Beijing 100194, China.']"
